Name,Composition,Group,Structure/SG,C1,NS,r,11,44,12,K,GR,GV,G,GHS1,GHS2,GHSA,K/G,nVRH,EVRH,VP,VB,VS,VP/VS,C12/C11,C44/C11,AZ,AU,AL,AG,n_110,n_001,S11,S44,S12
Silicates,,,,,,g/cm3,GPa,GPa,GPa,GPa,GPa,GPa,GPa,GPa,GPa,GPa,-,-,GPa,km/s,km/s,km/s,-,-,-,-,-,-,%,-,-,GPa-1,GPa-1,GPa-1
RbMnF3,RbMnF3,Complex Halide,"Perovskite, Pm-3m",7.0,3,4.27,116.5,32,42,66.83333333333333,33.91180654338549,34.1,34.005903271692745,34.0114009910197,34.00564209493438,34.008521542977036,1.9653450402232617,0.2824837063976103,87.22403373455828,5.125464226318145,3.956239945237589,2.8220403564141585,1.8162264103235024,0.3605150214592275,0.27467811158798283,0.8590604026845637,0.0277474832214768,0.012374746601035876,0.27670703982030337,0.334085047949717,0.24007234322842821,0.01061105625198748,0.03125,-0.002811762539958828
TlCdF3,TlCdF3,Complex Halide,"Perovskite, Pm-3m",7.0,3,7.301,102.8,17.7,38.5,59.93333333333334,21.579635949943118,23.479999999999997,22.529817974971557,22.65480671434714,22.423728191488184,22.539267452917663,2.660178320122846,0.3329720883422245,60.06323703213605,3.510469024599754,2.865121489981456,1.7566598177338124,1.9983772550387426,0.3745136186770428,0.17217898832684825,0.5505443234836703,0.4403142051295559,0.18872168894446537,4.217442085346627,0.5211766114526989,0.17932587995205346,0.012221978109425196,0.05649717514124294,-0.0033301214240118193
TlMnCl3,TlMnCl3,Complex Halide,"Perovskite, Pm-3m",7.0,3,6.84,44.8,16.1,28.3,33.800000000000004,11.661545215100967,12.959999999999999,12.310772607550483,12.272433734895216,12.449920308245963,12.36117702157059,2.7455628560038288,0.3376041382195344,32.93388076907843,2.709479878140605,2.2229530961845008,1.3415739102484914,2.0196277353356886,0.6316964285714286,0.35937500000000006,1.951515151515152,0.556725014116318,0.23606392361169212,5.273652703578734,0.07399395312710622,0.584954712645154,0.04369135138365908,0.06211180124223602,-0.016914709222401535
CsCdF3,CsCdF3,Complex Halide,"Perovskite, Pm-3m",7.0,3,5.62,107.8,25,40.5,62.93333333333334,27.865187148062276,28.46,28.16259357403114,28.188633824836913,28.152858801318956,28.170746313077935,2.2346426712404948,0.30529413082153073,73.52093620179,4.2284298360944454,3.3463565286154666,2.2385570456489954,1.8889086808455904,0.37569573283859,0.2319109461966605,0.7429420505200595,0.1067304606240711,0.047229010106241275,1.0560335119244924,0.40429614107682044,0.22380339783292003,0.011671430730097968,0.04,-0.003187410280303221
LiBaF3,LiBaF3,Complex Halide,"Perovskite, Pm-3m",7.0,3,5.24,130,48.7,46.4,74.26666666666667,45.68357271095153,45.940000000000005,45.81178635547577,45.81134407439508,45.81919294939305,45.81526851189406,1.6211257533246084,0.24417474204845963,113.9957349432064,5.08231945894965,3.764708221073963,2.956806946648239,1.7188540038810574,0.3569230769230769,0.37461538461538463,1.1650717703349285,0.02806559052101054,0.01251621890982192,0.27987043231487563,0.19061828018849347,0.2888870138404146,0.009470591772396555,0.02053388090349076,-0.002491130715641724
Griceite,LiF,Monohalide,"Rocksalt, Fm-3m",7.0,3.AA,2.64,113.1,63.2,46.7,68.83333333333333,46.421238938053094,51.2,48.81061946902655,48.54694507770138,49.16037841707133,48.853661747386354,1.41021224647666,0.21322803040544053,118.43682344255305,7.122152788159784,5.10619548423602,4.299868720204711,1.656365171032642,0.4129089301503095,0.5587975243147657,1.9036144578313257,0.5147170962330341,0.21909540048498438,4.895206323881362,-0.020860171440160245,0.42152228122241814,0.011654365646605797,0.01582278481012658,-0.0034058753172496285
LiCl,LiCl,Monohalide,"Rocksalt, Fm-3m",7.0,3,2.068,49.3,24.9,22.7,31.566666666666663,18.459866220735787,20.259999999999998,19.35993311036789,19.276060153421604,19.501738955789683,19.388899554605644,1.6305152753736354,0.24539788974405288,48.22163968247637,5.267501491244495,3.906961169949673,3.059684588740537,1.7215831692680341,0.4604462474645031,0.5050709939148073,1.8721804511278195,0.48758039677506915,0.20806504473280474,4.649121897792559,0.012842369364877619,0.45453302668189194,0.02858254400520838,0.040160642570281124,-0.009011440957197641
LiBr,LiBr,Monohalide,"Rocksalt, Fm-3m",7.0,3,3.464,39.4,19.1,18.9,25.73333333333333,14.196881798404641,15.560000000000002,14.878440899202321,14.81929163353337,14.98916807659095,14.904229855062159,1.7295719025716583,0.2576233792529732,37.42295024334094,3.6270751220765227,2.725580924864104,2.0724772429154723,1.7501157778572798,0.4796954314720812,0.484771573604061,1.8634146341463416,0.4800766185672334,0.20500532819437361,4.5808502746697135,0.0251062286247278,0.46765208829930566,0.03683811449513459,0.05235602094240837,-0.011942373309743461
LiI,LiI,Monohalide,"Rocksalt, Fm-3m",7.0,3,4.061,29.1,14.1,14.2,19.166666666666668,10.390207715133535,11.440000000000001,10.915103857566768,10.868453370969608,11.002596899764386,10.935525135366998,1.7559765730840573,0.2606865317279011,27.521048851291372,2.881563404211067,2.172485068585049,1.6394472267955489,1.7576432819026135,0.4879725085910652,0.48453608247422675,1.8926174496644292,0.5051834927888033,0.21522643805324546,4.808897370860609,0.021539672224971298,0.4774617407012168,0.05053983075576305,0.07092198581560284,-0.016574263203968483
Villiaumite,NaF,Monohalide,"Rocksalt, Fm-3m",7.0,3.AA,2.78,97,28.1,24.2,48.46666666666667,30.92019347037485,31.420000000000005,31.17009673518743,31.182003723788817,31.15612353659646,31.16906363019264,1.5549090873354081,0.2352034916030964,77.00282464181957,5.690671264564217,4.175410489735563,3.3484720414925597,1.699482986283988,0.24948453608247423,0.28969072164948456,0.771978021978022,0.08082202495013924,0.03585568990281771,0.8017404210698683,0.32012681055490844,0.16961784726362078,0.011450035521562343,0.03558718861209964,-0.002286228214701392
Halite,NaCl,Monohalide,"Rocksalt, Fm-3m",7.0,3.AA,2.165,49.2,12.8,12.9,25,14.510930668332293,14.940000000000003,14.725465334166149,14.73959994631813,14.709587027623265,14.724593486970697,1.697739217924393,0.2538246481198425,36.926302782023626,4.540500515638322,3.398138330152924,2.607987848177791,1.740997573593291,0.2621951219512195,0.26016260162601623,0.7052341597796142,0.14784349173553846,0.06515896513451616,1.4568956631617611,0.36739644702939717,0.16586556571790195,0.022809917355371898,0.078125,-0.004738292011019283
NaBr,NaBr,Monohalide,"Rocksalt, Fm-3m",7.0,3,3.203,40.2,10,10.7,20.533333333333335,11.478599221789885,11.9,11.689299610894942,11.704708266707673,11.671886259076548,11.68829726289211,1.756592269582633,0.2607570339813171,29.474733413501745,3.3580703275321477,2.531927462632547,1.9103624620642634,1.7578184214861232,0.2661691542288557,0.24875621890547261,0.6779661016949152,0.18355932203389713,0.08061927464108401,1.8025065326298555,0.38654051579429277,0.16328399206470318,0.028010125467752587,0.1,-0.005888179616993175
NaI,NaI,Monohalide,"Rocksalt, Fm-3m",7.0,3,3.667,30.2,7.3,9,16.066666666666666,8.338362068965518,8.62,8.479181034482759,8.490324693652576,8.469219481912072,8.479772087782324,1.8948370840683146,0.275600647017355,21.632097627526985,2.7321197175250402,2.093184146443123,1.520622803319814,1.7967109999667858,0.2980132450331126,0.24172185430463577,0.6886792452830188,0.16888084776427892,0.07427833709797607,1.6607613983539729,0.39713965380513555,0.17966036807131724,0.038362170202771474,0.136986301369863,-0.008807641117983246
Carobbiite,KF,Monohalide,"Rocksalt, Fm-3m",7.0,3.AA,2.481,65.2,12.6,15,31.733333333333334,15.734328358208952,17.6,16.667164179104475,16.765451928039184,16.50837508947745,16.63691350875832,1.9039431658756458,0.2765139891395712,42.551736467825634,4.663450505676311,3.576386646930212,2.591895421870631,1.7992433129538037,0.2300613496932515,0.19325153374233128,0.50199203187251,0.5928666287232032,0.25056048863786506,5.596847855287917,0.48831531217300317,0.11771886989884897,0.016781613043623824,0.07936507936507936,-0.0031387056814757776
Sylvite,KCl,Monohalide,"Rocksalt, Fm-3m",7.0,3.AA,1.984,40.6,6.3,7,18.2,8.399999999999999,10.5,9.45,9.578656126482214,9.170503597122302,9.374579861802257,1.925925925925926,0.2786885245901639,24.167213114754098,3.9400753226793896,3.02875999326031,2.1824538571776673,1.8053418676968802,0.17241379310344826,0.15517241379310343,0.375,1.2500000000000009,0.49896414947928597,11.11111111111112,0.5639097744360902,0.07518796992481203,0.025946275946275944,0.15873015873015872,-0.003815628815628815
KBr,KBr,Monohalide,"Rocksalt, Fm-3m",7.0,3,2.75,34.6,5.1,5.7,15.333333333333334,6.8809523809523805,8.84,7.86047619047619,7.984228841943557,7.580779988811636,7.782504415377597,1.9506875870842675,0.28108781949835115,20.139920606151698,3.0638044237349007,2.3613042107609887,1.6906670217269213,1.8121867785682582,0.16473988439306358,0.14739884393063582,0.3529411764705882,1.423529411764707,0.5602016784405021,12.461380020597325,0.5804365400161681,0.06911883589329021,0.030314427561305854,0.19607843137254904,-0.004287648563261622
KI,KI,Monohalide,"Rocksalt, Fm-3m",7.0,3,3.128,27.4,3.7,4.4,12.066666666666668,5.077565632458234,6.82,5.948782816229118,6.0651750886720865,5.675486603799415,5.870330846235751,2.028426156985779,0.2882934303643078,15.327555641624116,2.528506092324318,1.9640850308795568,1.3790521338212824,1.8335101554993123,0.16058394160583944,0.13503649635036497,0.32173913043478264,1.7158166862514692,0.6597016152877826,14.645301579914465,0.6083294699428218,0.06289599752743007,0.03819361037713187,0.27027027027027023,-0.005284650492433342
RbF,RbF,Monohalide,"Rocksalt, Fm-3m",7.0,3,3.557,55.2,9.2,14.5,28.066666666666666,11.782252989301446,13.66,12.721126494650722,12.839797732172014,12.540571312304438,12.690184522238226,2.2063035595525915,0.3031214614181229,33.15434589718811,3.5579530217073545,2.8090112969353758,1.8911276870625238,1.881392275121253,0.26268115942028986,0.16666666666666666,0.452088452088452,0.7968539685930995,0.3306640053783518,7.38042739960236,0.5427563014617501,0.12010930486964895,0.020338844566873068,0.10869565217391305,-0.004231180003151499
RbCl,RbCl,Monohalide,"Rocksalt, Fm-3m",7.0,3,2.76,36.3,4.7,6.153,16.201999999999998,6.48524363563131,8.8494,7.667321817815655,7.8311772202093834,7.287584277169753,7.559380748689568,2.113123771895594,0.29562282169945814,19.867914256952275,3.0942382030017943,2.422868105174622,1.6667378772267953,1.8564636019133065,0.16950413223140495,0.12947658402203857,0.31180548644972966,1.8227197752290376,0.6950152613281884,15.4170936119792,0.6222402602627106,0.06403183687613062,0.02897172819976339,0.2127659574468085,-0.004199068231058915
RbBr,RbBr,Monohalide,"Rocksalt, Fm-3m",7.0,3,3.35,31,3.8,4.9,13.6,5.3037433155080205,7.5,6.40187165775401,6.556965129527986,6.0242310560690635,6.2905980927985246,2.1243787328237898,0.29655875605404025,16.600805505990316,2.5705466563629824,2.0148700932162633,1.3823915744105204,1.8594924216455209,0.15806451612903227,0.12258064516129032,0.2911877394636015,2.0704779189352713,0.774775558767311,17.153238942488418,0.6376722440944882,0.057271161417322844,0.0337127188039967,0.2631578947368421,-0.004601457441214035
RbI,RbI,Monohalide,"Rocksalt, Fm-3m",7.0,3,3.55,25.7,2.8,3.7,11.033333333333333,3.989637305699482,6.08,5.034818652849741,5.189160885515949,4.630657585923888,4.909909235719919,2.1914063035991163,0.30195977728321394,13.110262743851239,2.235842776506908,1.7629467435680741,1.190906703084096,1.877428996508909,0.14396887159533076,0.10894941634241245,0.2545454545454545,2.6197402597402597,0.9420652106165035,20.75906639772774,0.6699536760996194,0.047516396826124845,0.04037352375720955,0.35714285714285715,-0.005081021697335896
CsF,CsF,Monohalide,"Rocksalt, Fm-3m",7.0,3,4.115,45.3,7.7,15.4,25.366666666666664,9.553112033195022,10.6,10.076556016597511,10.145157518007455,10.004279624531339,10.074718571269397,2.5173944971758386,0.3246061954252945,26.694937056270174,3.070736518757318,2.4828288390759896,1.5648443349457442,1.9623271466575525,0.33995584988962474,0.16997792494481237,0.5150501672240803,0.5479303305390255,0.2325220731317445,5.194671498280786,0.530697844945022,0.1595420129767475,0.026676745524942976,0.12987012987012986,-0.00676807052856873
Chlorargyrite,AgCl,Monohalide,"Rocksalt, Fm-3m",7.0,3.AA,5.56,59.6,6.22,36.1,43.93333333333334,7.662507863283708,8.431999999999999,8.047253931641853,8.122980795054506,8.017909534479063,8.070445164766785,5.459419288434182,0.41368524902631915,22.752568356662277,3.1355184201314557,2.810992468341803,1.2030576999595606,2.606290970280854,0.6057046979865772,0.10436241610738255,0.5293617021276595,0.5021150714920974,0.21397977453436282,4.7810852202056315,0.613713306817578,0.23397566483029256,0.030897878797662478,0.1607717041800643,-0.011655312691699221
Bromaargyrite,AgBr,Monohalide,"Rocksalt, Fm-3m",7.0,3.AA,6.48,56.3,7.26,32.8,40.63333333333333,8.569921639541892,9.056000000000001,8.812960819770947,8.854324188301746,8.804669493794739,8.829496841048243,4.61063360705936,0.3988666376558971,24.656313739492283,2.8432274892291725,2.504111844883779,1.1662010194927317,2.438025213239743,0.5825932504440497,0.12895204262877444,0.6178723404255319,0.28359556884121684,0.12336148324972414,2.7577471998266647,0.5559760855549213,0.25868533559144913,0.031103276141937062,0.13774104683195593,-0.011449915347424643
CsCl,CsCl,Monohalide,"CsCl, Pm-3m",7.0,3,3.988,36.6,7.9,8.7,18,9.558109280138767,10.320000000000002,9.939054640069385,9.97399735872663,9.887316156647797,9.930656757687213,1.8110374328190977,0.26683136708810273,25.1822123544849,2.7993798950386672,2.124509501476893,1.5786831161321857,1.7732373688123175,0.23770491803278684,0.21584699453551912,0.5663082437275986,0.39855723424527145,0.17149260971884148,3.832812814961625,0.44526303672153794,0.13186370438586392,0.030067702110712857,0.12658227848101264,-0.005774591796097172
CsBr,CsBr,Monohalide,"CsCl, Pm-3m",7.0,3,4.44,30.7,7.5,8.2,15.699999999999998,8.653846153846153,9,8.826923076923077,8.840070707540587,8.8119384699156,8.826004588728093,1.7786492374727667,0.26325562203424796,22.301320404373836,2.487320583833874,1.880435065626047,1.409980758040952,1.7640812256826781,0.2671009771986971,0.24429967426710097,0.6666666666666666,0.20000000000000018,0.08770018073675719,1.9607843137254934,0.39417858904785386,0.16181549087321165,0.03670677046473225,0.13333333333333333,-0.007737673979712197
CsI,CsI,Monohalide,"CsCl, Pm-3m",7.0,3,4.5,24.5,6.3,6.6,12.566666666666668,7.146387832699621,7.359999999999999,7.25319391634981,7.260466692533365,7.245436743733794,7.25295171813358,1.7325700665936254,0.25797513087123153,18.24867513230915,2.222990572702878,1.6711052009351752,1.2695750747001762,1.7509721299686523,0.2693877551020408,0.2571428571428571,0.7039106145251397,0.1494546421920706,0.06585869081504515,1.4725386482420098,0.37226114099214064,0.16910516201844378,0.046085680838137015,0.15873015873015872,-0.009780240949572484
Salammoniac,NH4Cl,Monohalide,"CsCl, Pm-3m",7.0,3.AA,1.53,38.1,8.63,9.37,18.94666666666667,10.270064617678736,10.924000000000001,10.597032308839369,10.62505305162982,10.55834443698404,10.59169874430693,1.7879219497011978,0.2642905104355322,26.795454773688704,4.649551463253856,3.519011546698193,2.631760799871096,1.766707469570028,0.2459317585301837,0.22650918635170605,0.600765750087017,0.3183696532909783,0.13802998930488658,3.08546470022458,0.42582686812369336,0.14120740802312315,0.02906896282283572,0.11587485515643105,-0.005737859314303153
Nantokite,CuCl,Monohalide,"Sphalerite, F-43m",7.0,3.AA,4.145,45.4,13.6,36.3,39.333333333333336,7.5740514075887395,9.98,8.77702570379437,8.603737457601719,9.158810257165893,8.881273857383807,4.48139662121865,0.39615201585142157,24.508124259064505,3.5089420244133143,3.080477981073354,1.4551622432265179,2.411375116930583,0.7995594713656388,0.29955947136563876,2.9890109890109886,1.588283775048481,0.6168304726559789,13.70594477905626,-0.06977147114368369,0.8553459119496853,0.07608493201713538,0.07352941176470588,-0.033805177872974476
CuBr,CuBr,Monohalide,"Sphalerite, F-43m",7.0,3,4.71,45.8,13.9,35.4,38.86666666666667,8.327188940092165,10.42,9.373594470046083,9.252938783174761,9.684543163392341,9.468740973283552,4.146399419226805,0.3883861989949616,26.02833839437495,3.3023440374309674,2.8726200956147427,1.410725857801457,2.340882900223789,0.7729257641921398,0.30349344978165943,2.6730769230769234,1.2566131710016606,0.5013288986056172,11.163332628670597,-0.024377685165816586,0.7917679051281639,0.06696134054624621,0.07194244604316546,-0.02919250560759995
Marshite,CuI,Monohalide,"Sphalerite, F-43m",7.0,3.AA,5.67,45.1,18.2,30.7,35.5,11.296551724137935,13.8,12.548275862068968,12.394965870307168,12.869878967054866,12.632422418681017,2.8290739214069793,0.3418925964546402,33.67687695516163,3.035098459704153,2.502203614354674,1.4876490847329205,2.0401978469600226,0.6807095343680709,0.4035476718403547,2.5277777777777772,1.108058608058606,0.4475961200306068,9.975267930750194,-0.0340257744296494,0.7038712034365906,0.049426186750130406,0.054945054945054944,-0.02001825769431403
Sulfides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galena,PbS,Monosulfide,"Rocksalt, Fm-3m",7.0,2.CD,7.597,127,23,24.4,58.6,29.512256128064035,34.32,31.916128064032016,32.17764328561651,31.40992426046557,31.793783773041042,1.8360623156553713,0.2695210644341975,81.03639374493616,3.6489865703348805,2.777331659435941,2.0496704327731172,1.7802796547140296,0.1921259842519685,0.18110236220472442,0.4483430799220273,0.8145334350368669,0.3374732725140422,7.531840739406714,0.5107014173075345,0.09400697179288313,0.008393819842236104,0.043478260869565216,-0.00135276885172101
Oldhamite,CaS,Monosulfide,"Rocksalt, Fm-3m",7.0,2.CD,2.61,122.6,33.1,22,55.53333333333333,38.344771994472595,39.980000000000004,39.1623859972363,39.20708585041951,39.07053766471559,39.13881175756755,1.4180273218606327,0.2145076894829385,95.12603786428488,6.42522113745938,4.612714949807075,3.8735959511558304,1.6587225974206674,0.17944535073409462,0.2699836867862969,0.6580516898608351,0.2132269825157822,0.09338073451680885,2.0877532916952606,0.3474759688825571,0.11709240362629483,0.008627705555383187,0.030211480362537763,-0.0013126522974995169
Niningerite,MgS,Monosulfide,"Rocksalt, Fm-3m",7.0,2.CD,2.68,86.5,50,57.6,67.23333333333333,25.200558074642483,35.78,30.490279037321244,29.288556419729737,31.92864187326548,30.60859914649761,2.205074386201491,0.3030261269093416,79.45926040477158,6.344789809758127,5.008698900574571,3.372976399271901,1.8810655808702748,0.6658959537572254,0.5780346820809249,3.4602076124567476,2.099049134948096,0.7837931170169385,17.348876854173565,-0.19482316962414184,0.7956279141080991,0.02472067015146343,0.02,-0.00988140597310405
Alabandite,MnS,Monosulfide,"Rocksalt, Fm-3m",7.0,2.CD,3.99,137.7,50.6,48.3,78.1,48.06247343816404,48.239999999999995,48.15123671908202,48.15133893314284,48.155748633104444,48.15354378312364,1.6219728779894342,0.24428557680397836,119.82777870965576,5.971982390620279,4.424243984806074,3.473899700277698,1.7191004075744871,0.35076252723311546,0.36746550472040673,1.131991051454139,0.018468313128366276,0.008244064675810603,0.18434268144726743,0.20099903502298913,0.28025959773703435,0.00887979903009679,0.019762845849802372,-0.002305883296525134
Altaite,PbTe,Monotelluride,"Rocksalt, Fm-3m",7.0,2.CD,8.19,107,13.2,8,41,18.67924528301887,27.72,23.199622641509436,23.769910201678197,21.45416165457297,22.612035928125586,1.7672701247580473,0.2619731615341133,58.55460226260812,2.9636139001302255,2.2374326819158172,1.6830557795881451,1.760853048409032,0.07476635514018691,0.1233644859813084,0.26666666666666666,2.419999999999998,0.8826680331663258,19.48470209339774,0.6234051913770349,0.028156621205455347,0.009444033834277736,0.07575757575757576,-0.0006569762667323643
Clausthalite,PbSe,Monoselenide,"Rocksalt, Fm-3m",7.0,2.CD,8.15,120.75,15.7,16.6,51.31666666666666,21.787541638907392,30.25,26.018770819453696,26.581650031781514,24.590357573885306,25.58600380283341,1.9722940419728918,0.28313928549118145,66.77141399726524,3.2485647815915453,2.5092874521230946,1.786753261396459,1.818138436782586,0.13747412008281576,0.1300207039337474,0.3014882381180989,1.9420406628117837,0.7337832878900237,16.262217803858366,0.6175066458163544,0.05258293730392146,0.008566229317054483,0.06369426751592357,-0.0010353069287448449
Sphalerite,ZnS,Monosulfide,"Sphalerite, F-43m",7.0,2.CB,4.088,102,44.6,64.6,77.06666666666666,28.69993117687543,34.24,31.469965588437717,31.14504992519786,32.1222251360319,31.63363753061488,2.4488958035270776,0.32028798657316127,83.0988350085702,5.395933744469297,4.341880276029774,2.774550861399832,1.9447953971717464,0.6333333333333333,0.4372549019607843,2.385026737967914,0.9651710990144124,0.3946656101360307,8.80215265497467,-0.02544451256897601,0.6494481912936849,0.019267065114815976,0.02242152466367713,-0.007470902799622522
Metacinnabar,b-(Hg0.98Fe0.02)S,Monosulfide,"Sphalerite, F-43m",7.0,2.CB,7.6,67.5,24.2,51.86,57.07333333333333,13.167548010019482,17.648,15.407774005009742,15.041027688672624,16.09328228470818,15.567154986690403,3.704190710142574,0.37616172817399507,42.40717780409713,3.195742068643831,2.740373902008085,1.4238464400593567,2.2444429249762416,0.7682962962962963,0.3585185185185185,3.09462915601023,1.7013235822535986,0.6548708424553836,14.539582383943737,-0.09909689021855579,0.8444320700256933,0.04457255901756344,0.04132231404958678,-0.01936605990826776
Coloradoite,HgTe,Monotelluride,"Sphalerite, F-43m",7.0,2.CB,8.1,53.2,20.8,36.8,42.266666666666666,12.882175226586105,15.760000000000002,14.321087613293052,14.14752575237326,14.696941018666868,14.422233385520064,2.951358710174645,0.347778728301722,38.60331450268331,2.7523603821029776,2.2843176214976704,1.3296749632199432,2.0699497683538066,0.6917293233082706,0.39097744360902253,2.5365853658536577,1.116979362101313,0.4508594908339148,10.047507742158688,-0.03112303850311217,0.7132580416713256,0.043279218281141785,0.04807692307692307,-0.01769639147495575
Tiemannite,HgSe,Monoselenide,"Sphalerite, F-43m",7.0,2.CB,8.237,60.8,22.3,44.6,50,13.108127721335267,16.619999999999997,14.864063860667631,14.62670456242347,15.362001439167333,14.994353000795401,3.3638176254279233,0.3647607291189628,40.57178126431116,2.911397516672678,2.46377173837741,1.3433347464222924,2.1672911568963817,0.7335526315789475,0.36677631578947373,2.753086419753087,1.3395781431655873,0.5307851041580663,11.813297869224144,-0.05478365047999882,0.7737393225560518,0.043374485596707826,0.04484304932735426,-0.01835390946502058
Stilleite,ZnSe,Monoselenide,"Sphalerite, F-43m",7.0,2.CB,5.27,86.4,40.2,51.5,63.13333333333333,26.42146892655368,31.1,28.76073446327684,28.48759535065658,29.275589896924732,28.881592623790656,2.1951224303379724,0.3022508413301238,74.9073813041491,4.3882061033391695,3.4611789387134846,2.336117477716393,1.8784184208187764,0.5960648148148148,0.4652777777777778,2.303724928366762,0.8853654364281729,0.36454822536749065,8.13353893903528,-0.024821821368453192,0.6108602291721682,0.02086214043442873,0.02487562189054726,-0.0077911546945110925
Pyrite,FeS2,Disulfide,"Pyrite, Pa-3",7.0,2.EB,5.01,366,106,35,145.33333333333334,123.80381086803105,129.8,126.80190543401554,126.91110913891521,126.37799845512498,126.6445537970201,1.146144711594741,0.16204297406501367,294.6985266153081,7.921805231100957,5.385967820914901,5.030880794023623,1.5746358451807434,0.09562841530054644,0.2896174863387978,0.6404833836858006,0.24216496608333848,0.1057585514245492,2.364392361236726,0.30068316599671935,0.06687456062872903,0.002778624684719643,0.009433962264150943,-0.00024252335153413342
Hauerite,MnS2,Disulfide,"Pyrite, Pa-3",7.0,2.EB,3.502,111.6,36.2,38.6,62.93333333333334,36.31940626717977,36.32000000000001,36.31970313358989,36.31971121218571,36.31971022882724,36.31971072050648,1.7327601247690296,0.2579973945325624,91.38018382450446,5.639047702282024,4.239184286982423,3.2204241455451386,1.751026401315058,0.3458781362007169,0.3243727598566309,0.9917808219178083,8.173768258590286e-05,3.655390413464933e-05,0.0008173701448648365,0.26084060919649593,0.2556590724463733,0.010897956814488042,0.027624309392265192,-0.0028006733224982586
Greigite,Fe3S4,Complex Sulfide,"Spinel, Fd-3m",7.0,2.DA,4.08,104.7,39,41.8,62.76666666666667,35.58311575282854,35.980000000000004,35.78155787641427,35.78036169636886,35.797498255556704,35.78892997596278,1.754162490170387,0.2604785627016087,90.20377328657416,5.203585926604866,3.9222425891452173,2.9614168358391786,1.7571271506364359,0.3992359121298949,0.37249283667621774,1.2400635930047694,0.055768619298032895,0.024802420782098884,0.5545933027039518,0.18377545579433377,0.3258661504087569,0.012369058946797847,0.02564102564102564,-0.0035291922455709898
Nitrates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitrobarite,Ba(NO3)2,Nitrate,"Pyrite, Pa-3",7.0,5.NA,3.25,29.3,12.8,20.6,23.5,7.203104786545926,9.420000000000002,8.311552393272963,8.129163211286782,8.618046129910862,8.373604670598823,2.827389985415956,0.3418083617018867,22.305021000033978,3.261998908536217,2.6890089681459286,1.599187523835676,2.0397851158269806,0.7030716723549488,0.43686006825938567,2.9425287356321843,1.5388469827586206,0.5999883229432443,13.336228351567282,-0.10028384295490061,0.7735784015314319,0.08135648487812833,0.078125,-0.033586043857503876
strontium nitrate,Sr(NO3)2,Nitrate,"Pyrite, Pa-3",7.0,5,2.99,42.88,15.8,29.5,33.96,10.228565898974262,12.156000000000002,11.192282949487133,11.096148834401275,11.436614152215963,11.266381493308618,3.0342335118999255,0.35152484776724097,30.253297018946974,4.043370391719257,3.370142360757565,1.93474505934103,2.0898724471204595,0.6879664179104478,0.36847014925373134,2.3617339312406576,0.9421819833115741,0.3860314008421007,8.610549383555666,0.002997024754665168,0.6859045655255919,0.05309743342353587,0.06329113924050632,-0.02164098212205455
lead nitrate,Pb(NO3)2,Nitrate,"Pyrite, Pa-3",7.0,5,4.53,37.4,13.4,27.7,30.933333333333334,7.858524788391777,9.98,8.919262394195888,8.776680884678811,9.223323582055656,9.000002233367233,3.468149266856737,0.36847236918169757,24.411528279876933,3.074702131780354,2.6131495182460083,1.403186408090166,2.191228559550571,0.7406417112299465,0.358288770053476,2.7628865979381447,1.34979227573473,0.5343848886918234,11.892660613890842,-0.05369833060005892,0.7804129346957657,0.07232047635975827,0.07462686567164178,-0.030772307145396378
Carbon and Carbides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tantalcarbide,TaC,Monocarbide,"Rocksalt, Fm-3m",7.0,1.BA,14.65,621,166.8,155.3,310.53333333333336,188.14794361284697,193.22,190.68397180642347,190.836552614339,190.49791858905638,190.6672356016977,1.6285235218856113,0.24513940776571103,474.85625545092734,6.208980774466528,4.603999843831696,3.6077653432241847,1.721004606390972,0.25008051529790665,0.26859903381642514,0.716340992054971,0.13478904658107282,0.059481305770883244,1.3299640077515331,0.35362929089658457,0.16164472000605545,0.001789344111225427,0.005995203836930456,-0.0003579610208338385
Niobcarbide,Nb0.865C,Monocarbide,"Rocksalt, Fm-3m",7.0,1.BA,7.725,566.4,153.1,116.9,266.73333333333335,175.47669437503185,181.76,178.61834718751592,178.79590601883237,178.31410565628084,178.55500583755662,1.4933143069189478,0.22627452116000643,438.0702563355257,8.084434119155866,5.876103031709574,4.8085461566651055,1.6812637033649067,-,0.2703036723163842,0.6812013348164627,0.17903533136825978,0.07866687726591637,1.758863443734545,0.34937287663350636,0.1342837406806905,0.001899691929075573,0.006531678641410843,-0.00032500217548504974
Moissanite (3C),SiC,Monocarbide,"Sphalerite, F-43m",7.0,1.DA,3.209,399,251,133,221.66666666666666,185.2552719200888,203.8,194.5276359600444,193.3323176808953,195.68111407157662,194.50671587623594,1.1395124686149816,0.16052114937043088,451.50687133732697,12.243464152058095,8.311230686302162,7.785845759540238,1.572528474129583,0.3333333333333333,0.6290726817042607,1.887218045112782,0.5005182278405176,0.21333072064293548,4.7666050092029755,-0.06205923836389281,0.3540197461212976,0.0030075187969924814,0.00398406374501992,-0.0007518796992481203
